,Datetime,Text,TweetID,username
3436,2020-06-23 16:08:54+00:00,"Irrfan Khan’s son Babil issues appeal: ‘Rebel against nepotism, but don’t use Sushant Singh Rajput as a reason’ - bollywood - Hindustan Times ",1275460833313619968,RonaldP20060260
3437,2020-06-23 16:08:51+00:00,face se hi 2 kauri ka insaan lgta h yeh..baatein to 2 kauri ka hi krega..bik gya h yeh mahesh bhatt se paise leke..,1275460822823841795,Deepakr12954346
3438,2020-06-23 16:08:49+00:00,You call it depression??????? you were really inspiring Sushant Singh Rajput #sushantsinghrajput #justiceforsushant #selfmade #multitalented #CBIEnquiryForSushant #justiceforSushanthSinghRajput #cbifairforsushant #MaheshBhattkiller #RheaChakraborthy #RIPSSR https://twitter.com/itsvishnuSSR/status/1275347669703995392,1275460814720266241,itsvishnuSSR
3439,2020-06-23 16:08:45+00:00,#CBIEnquiryForSushant #SushantSinghRajput ,1275460796051406848,Dhanya67028911
3440,2020-06-23 16:08:44+00:00,#ArrestMurdererOfSushant #SushantSinghRajput #FIRForSushantUnder302 #BeFairInSSRMurderCase,1275460791756455939,jyotibhargav7
3441,2020-06-23 16:08:43+00:00,@akshaykumar Sushant Singh Rajput#we need a CBI inquiry to get justice,1275460789583745025,BeingSamerRahik
3442,2020-06-23 16:08:40+00:00,You will be born again sushant,1275460777474789378,RagoluGowtham
3443,2020-06-23 16:08:35+00:00,Shahid kapoor teri aur sab nepotism sallu bhai Kasam se kisiki movie chalne nhi denge gand ka poora zor lagake sab tumhari maa chod denge madarchod bhosdike nepotism k bharose star bane ho,1275460754158743552,Against51998859
3444,2020-06-23 16:08:31+00:00,,1275460737775792128,NomadVoyager
3445,2020-06-23 16:08:29+00:00,Share as much you can We should fight until Sushant gt justice . Never become silent untill he gt justice . Raise your voice for Sushant justice #JusticeForSushant #soul #SushanthSinghRajput #SushantSinghRajput #Fans #GovernmentOfIndia #Narendermodi #SushantSingh ,1275460731257778179,pooja_sam
3446,2020-06-23 16:08:29+00:00,Sushant #CBIEnquiryForSushantSinghRajput #CBIEnquiryForSushant #CBIInvestigationForSushant #SushantSinghRajput ,1275460727738777600,sanzidakn
3447,2020-06-23 16:08:27+00:00,Central Bureau of India: We demand CBI probe in Sushant Singh Rajput death case. - Sign the Petition! http://chng.it/zsbg9dWf via @ChangeOrg_India,1275460722508480513,SMRITYSONAL
3448,2020-06-23 16:08:26+00:00,#Share as Much as #Possible #SalmanKhan ke #Andhe #Fan dekh lo #No_CBI_No_Vote #SushantSinghRajput #Justice ,1275460718020583430,OyeCn
3449,2020-06-23 16:08:23+00:00,Amit Sadh says this is not the time for debate and dialogue but to remember Sushant Singh Rajput for his good ,1275460705563508738,TPPNewsOfficial
3450,2020-06-23 16:08:23+00:00, ,1275460704665923584,NomadVoyager
3451,2020-06-23 16:08:22+00:00,Government of Maharastra: JUSTICE for Sushant Singh Rajput!!!! - Sign the Petition! http://chng.it/Tyfn6BtY via @ChangeOrg_India,1275460698252775426,Sekhar19912
3452,2020-06-23 16:08:15+00:00,Bhai ,1275460670205485056,NomadVoyager
3453,2020-06-23 16:08:10+00:00,,1275460650819436544,NomadVoyager
3454,2020-06-23 16:08:07+00:00,तारीख गवाह है... चाहे इंसान नेता बने या अभिनेता... इस #Nepotism ने किसी जगह प्रतिभावान और पढ़ें-लिखे व्यक्ति की कोई कद्र नहीं की... वो चाहे #मनमोहन_सिंह हो या #सुशांत_सिंह । #BoycottNepotism #BoycottNepotism #BoycottNepotism #BoycottNepotism #BoycottNepotism,1275460637447970816,watch_for_AKS
3455,2020-06-23 16:08:04+00:00,"I'll never see any movies of salman,sonam, Aaliya,varun who were showing they don't know who is Sushant Singh Rajput now this time to show them who the hell are you #CBIEnquiryForSushantSinghRajput #NoCBINoVote #CBIEnquiryForSushant #BoycottBollywoodNepotism",1275460625326473216,sumit_mlt
3456,2020-06-23 16:08:03+00:00,इन 3 लोगो ने इस तरह से मारा था SUSHANT SINGH RAJPUT को.|Explained With P... https://youtu.be/cGXiLVUF4vc via @YouTube,1275460622122012673,AdiSehnaz
3457,2020-06-23 16:07:59+00:00,"We need to stop and bycott these so called self-proclaimed journalists @MarkManuel who after the sudden demise of @itsSSR wrote this shit ...are we really living in sensible society? Or we just care about money. the moment I saw this article on @itsSSR ,I had blocked him. ",1275460605542047744,manidixit12
3458,2020-06-23 16:07:58+00:00,तारीख गवाह है... चाहे इंसान नेता बने या अभिनेता... इस #Nepotism ने किसी जगह प्रतिभावान और पढ़ें-लिखे व्यक्ति की कोई कद्र नहीं की... वो चाहे #मनमोहन_सिंह हो या #सुशांत_सिंह । #BoycottNepotism #BoycottNepotism #BoycottNepotism #BoycottNepotism #BoycottNepotism,1275460600768819200,watch_for_AKS
3459,2020-06-23 16:07:54+00:00,#SushantSinghRajput #CBIEnquiryForSushant #CBIEnquiryForSushantSinghRajput #BoycottKaranJohar #BoycottKaranJoharGang,1275460584801046534,OMYADAV05050301
3460,2020-06-23 16:07:54+00:00,#MaheshBhatt to Tharki Buddha no 1 hai bhosdi wala ye baat sab ko maulm hai per #RheaChakraborty ka face dekh kar bilkul nahi lag raha hai ki Didi ko thora sa bhi dhuk hai #SushantSinghRajput ka Jane Ka. #CBIEnquiryForSushant #PublicDemandCBIEnquiryForSSR,1275460582884466689,S1rajput4
3461,2020-06-23 16:07:54+00:00,"Divya Khosla Kumar calls out ""thankless"" Sonu Nigam for ""selling lies"" #adnansani #alishachinai #bhushankumar #bollywood #depression #divyakhoslakumar #entertainment #nepotism #sonunigam #SushantSinghRajput #tseries https://www.canindia.com/divya-khosla-kumar-accuses-sonu-nigam-of-selling-lies/",1275460581143851008,CanIndiaNews
3462,2020-06-23 16:07:49+00:00,Sushant n Nobia Moodboard.... Made by @Mahir_SidHeart.... Thank you Mahir for this..... #SushantSinghRajput ,1275460563317878784,Bluntmeethi
3463,2020-06-23 16:07:46+00:00,Check out my tribute to Sushant Singh Rajput from the depth of my heart... Link-https://youtu.be/4V5iF4rloEE And please subscribe kyuki aapko mujhe air ache videos dene hai aur vo aap miss na karein... Thanks.. #SushantNoMore #RIPSushantSinghRajput #SushanthSinghRajput,1275460547148832768,Pratham40356901
3464,2020-06-23 16:07:33+00:00,Dope Vaibhav bhai ,1275460495219191808,JarlBaalgruuf
3465,2020-06-23 16:07:24+00:00,Sushant you embodied us in the film that we should always be happy no matter if the situation seems hopeless. Life is so precious you only live the only time! You are missing @itsSSR … https://www.instagram.com/p/CByKGhdgSjf/?igshid=5bsmp17ltnct,1275460457126453248,marketingbyraj
3466,2020-06-23 16:07:24+00:00,"BJP MP Manoj Tiwari meets Sushant Singh Rajput’s family, demands CBI probe into actor’s death https://www.nationnext.com/bjp-mp-manoj-tiwari-meets-sushant-singh-rajput-s-family-demands-cbi-probe-into-actor-s-death?fbclid=IwAR2NPulcwE7Z77T-g38nXV3LHG2Y7vjaXF9KM3pqJAmBA0SPvP9HzABls7A #Covid19 #NationNext #India #CoronavirusInIndia #IndiaNextMedia #Lockdown #BhartiyaJantaParty #BJP #ManojTiwari #SushantSinghRajput #Bollywood",1275460456635748352,nationnextlive
3467,2020-06-23 16:07:24+00:00, Misfit mad genius he was ....@itsSSR #SushantSinghRajput ,1275460455822012416,JainKratijca30
3468,2020-06-23 16:07:22+00:00,#SushantSinghRajput #SushantSingRajput #SushanthSinghRajput deserves justice. India deserves justice. His fans deserves justice. Let’s unite in this fight. Please help us @narendramodi ji in this fight for justice. #CBIEnquiryForSushant ,1275460449631232002,BringSSRJustice
3469,2020-06-23 16:07:22+00:00,Amit Sadh says this is not the time for debate and dialogue but to remember Sushant Singh Rajput for his good : Bollywood News – Bollywood Hungama ,1275460449513824256,News360W
3470,2020-06-23 16:07:22+00:00,Sir I miss u sorry bohot badi glti ho gyi hum logo se pgl ho gyi hu sayad aap ye msg ab nhi pad sakte firbhi kri hu bohot badi glti patani ni kyu logo ko kdr tabhi hoti h uske Jane ke bad aapko justice Dilane ke liye hum sab kuch karege aapko justice dilaa ke rahege miss u sir,1275460446510673922,NehaSin63465481
3471,2020-06-23 16:07:19+00:00,#CBIEnquiryForSushant,1275460434032640000,OutspokenMonkey
3472,2020-06-23 16:07:14+00:00,"I wish you nothing but comfort and strength. Rest in peace, my angel #SushantSinghRajput Love you ",1275460415632207873,angelsushant
3473,2020-06-23 16:07:13+00:00,#SushantSinghRajput #MaheshBhatt,1275460411920232448,imgujarat
3474,2020-06-23 16:07:12+00:00,Ok sir..done with condolences.. Now it's time to do something after all nation lost it's gem .. He's gem for a reason we want justice we want CBI investigation.. Baatein bahot hui Ab kuch kaam krte h We don't believe on mumbai police #CBIEnquiryForSushant #SushantSinghRajput ,1275460406878715905,Sunshin97763064
3475,2020-06-23 16:07:12+00:00,I think Bollywood becomes totally anti-Hindu.. bt why why ? Anti-Hindu kyu hain ye Bollywood ?? @myogiadityanath @AmitShah @narendramodi sir i am requesting plz provide us CBI investigation fr murder of #SushantSinghRajput bcz we all know this is nt a sucidal case #NoCBINoVote,1275460405440069632,SupriyaRajput20
3476,2020-06-23 16:07:08+00:00,Very Nice. Amazing Tribute to Mr. Sushant Singh Rajput Sir.,1275460389040304128,kumar_pravir
3477,2020-06-23 16:07:07+00:00,come back sushant ,1275460385819119616,BabitaR87485256
3478,2020-06-23 16:07:03+00:00,#CBIEnquiryForSushant #CBIInvestigationForSushantSinghRajput #SushantSinghRajput ,1275460368878284801,sanzidakn
3479,2020-06-23 16:07:00+00:00,"यह तस्वीरें पिछले साल(2019) की है जब सुशांत सिंह पूर्णिया अपने घर, सहरसा अपने चचेरे भाई के घर और खगड़िया नानीघर मुंडन की रस्म अदा करने आये थे। Self made winning Hero of billions heart बिहार के लाल . #sushantsinghrajput #JusticeForSushantSinghRajput ",1275460356647735302,vickysingh52
3480,2020-06-23 16:06:56+00:00,Aesi ladkio se bachen..!! #SushantSinghRajput ,1275460337672892419,theadiyog
3481,2020-06-23 16:06:50+00:00,Dear bollywood .your cheating game is aoon to be over.get ready to know who a real Bihari is.your fakeness is too small in front the real one .may god bless the audience #sushantsinghrajput,1275460312947441670,laxmiudaySingh
3482,2020-06-23 16:06:43+00:00,Government of Maharastra: JUSTICE for Sushant Singh Rajput!!!! http://chng.it/yzgN7Yhd via @Change,1275460283540987904,sunilk_sinha
3483,2020-06-23 16:06:37+00:00,"i think these all Bollywood actors actresses are uneducated especially karan johar, Alia bhatt and sonam kapoor. These all don't deserve to talk about Sushant Singh Rajput(7th Rank of all India in Delhi college of Engineering)",1275460260153581571,o39KxSfO3FZW1N0
3484,2020-06-23 16:06:34+00:00,Amit Sadh says this is not the time for debate and dialogue but to remember Sushant Singh Rajput for his good : Bollywood News https://movieandfilmdownload.com/amit-sadh-says-this-is-not-the-time-for-debate-and-dialogue-but-to-remember-sushant-singh-rajput-for-his-good-bollywood-news/,1275460245859340288,shardauniquepro
3485,2020-06-23 16:06:33+00:00,#@sushant singh rajput RIP We want justice ,1275460243770667008,AnujCha76680483
3486,2020-06-23 16:06:28+00:00,"Guys, do want to see how paid media looks like?Watch him @KomalNahta https://youtu.be/9jtsOoRCgG0 He didn't find a single fault in Bollywood. If u were right then y did he turn off comment section and tht too only 4 the videos he made for @itsSSR.Taki gaaliya na pade.. #paidmedia.",1275460221003952129,MukhijaHarsha
3487,2020-06-23 16:06:25+00:00,#cbiforshushant #SushantSinghRajput #BollywoodMurderedSushant,1275460207393439745,saurav8990
3488,2020-06-23 16:06:16+00:00,"Human are the only Species, that kill their own species, Even when there is no Danger. #JusticeForSushantSinghRajput #justiceforSushanthSinghRajput #BeFairInSSRMurderCase #SushantSinghRajput #BoycottKaranJoharGang #BoycottSalmanKhan #UnsubscribeTSeries",1275460169984380935,_Army_A_
3489,2020-06-23 16:06:13+00:00,Whoever did this should be exposed. Be it professional or personal jealousy. #SushantSinghRajput,1275460158764642306,DuttaMaam
3490,2020-06-23 16:06:12+00:00,#SonamKapoor Bc Bol rhi thi kon h Sushant Singh Rajput dekh ab pata chalega Sonam Kapoor aur salman aur Aalia aur sradha aur sahid aur sahrukh aur karan johar hijda kon ho be tumlog?Apne dam pe pehchan banaya tha Sushant Singh Rajput,1275460156063510528,NaveenR88317594
3491,2020-06-23 16:06:01+00:00,this thread will shock you!! #SushantSinghRajput #CBIEnquiryForSushant #PublicDemandCBIEnquiryForSSR #ArrestMurdererOfSushant #NoCBINoVote,1275460109712281600,gobinda_msd_kr
3492,2020-06-23 16:05:59+00:00,Akhir hum kaise justice dilaenge,1275460102154121217,Abhinav74657212
3493,2020-06-23 16:05:56+00:00,You call it depression??????? you were really inspiring Sushant Singh Rajput #sushantsinghrajput #justiceforsushant #selfmade #multitalented #CBIEnquiryForSushant #justiceforSushanthSinghRajput #cbifairforsushant #MaheshBhattkiller #RheaChakraborthy #RIPSSR,1275460089487343622,itsvishnuSSR
3494,2020-06-23 16:05:56+00:00,He can’t commit suicide #CBIEnquiryForSushant #CBIInvestigationForSushantSinghRajput #SushantSinghRajput ,1275460087260123136,sanzidakn
3495,2020-06-23 16:05:53+00:00,Amit Sadh says this is not the time for debate and dialogue but to remember Sushant Singh Rajput for his good : Bollywood News – Flimy News ,1275460077231542272,FlimyN
3496,2020-06-23 16:05:49+00:00,"Is this first time that any film actors or actresshas donesucide !why ppl don’t show up in difficult time ?After death of Sushant Singh Rajput everyone say he was excellent actors! Why In our society ppl value the person after death,not before when the person is alive !",1275460060055891969,TasKag69
3497,2020-06-23 16:05:45+00:00,"Badi mehfil ka sitara, Do gajj rassi se haar gya, Zindagi ki uljhan ya ishq ka dard, Usse sare aam maar gya... Still not able to forget you...@itsSSR ",1275460041638678529,siyasha98327128
3498,2020-06-23 16:05:28+00:00,#ArrestMurdererOfSushant #SushantSinghRajput #FIRForSushantUnder302 #CBIEnquiryForSushant,1275459968393601024,jyotibhargav7
3499,2020-06-23 16:05:26+00:00,Omg....I didn't know....The day I read this novel..I was sure SSR will be casted for Madhav Jha role but when saw Punjabi boy playing Bihari boy's role....I already knew how biasedness existed there in Bollywood,1275459962567667713,Rudra04377039
3500,2020-06-23 16:05:24+00:00,Hume Sushant Singh Rajput ke liye bhi Kuch Karna Chahiye,1275459953298272256,rajput_45
3501,2020-06-23 16:05:23+00:00,"So when he was alive no one cared, now he’s not amongst us, everyone wants to make a movie about him! He actually believed he didn’t have many fans, I wish I had made more of an effort when he was alive to show him how I’ve followed him since Kis Desh days! #SushantSinghRajput",1275459951159316480,J3nni_A
3502,2020-06-23 16:05:19+00:00,NO C.B. I NO VOTE #JUSTICE FOR SUSHANT SINGH RAJPUT,1275459932611985413,BhawaniKarnawa1
3503,2020-06-23 16:05:05+00:00,Have you heard ‘A Musical Tribute To Sushant Singh Rajput’ by Prayash Majumdar on #SoundCloud? #np https://soundcloud.com/prayash-majumdar/a-musical-tribute-to-sushant-singh-rajput #SushantSinghRajput #Tribute #TSeries #AmaalMallik #Bollywood,1275459873011052545,PrayashMajumdar
3504,2020-06-23 16:04:51+00:00,Sushant Singh rajput atmahatya nahi kiya unka murder hua hai. Unko insaaf milna chahiya. Bollywood ka sach sabko malum hona chahiye. #SushantSinghRajput ,1275459813548285954,ArjunDa41100529
3505,2020-06-23 16:04:47+00:00,#Justice for Sushant Singh Rajput,1275459799279271937,BhawaniKarnawa1
